anio,temp_media,temp_min,temp_max,precipitacion
2004,18.705737704918032,14.417486338797815,22.99344262295082,0.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.03.00.00.00.00.00.00.0Ip0.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0Ip0.00.20.722.10.20.00.014.47.00.10.00.00.00.00.00.00.00.0Ip0.00.01.31.00.00.01.80.00.00.00.00.00.00.00.00.60.01.71.910.312.157.024.22.00.00.20.00.00.00.00.0Ip16.92.44.30.1Ip0.00.015.81.60.00.10.00.00.01.10.00.00.00.00.06.0Ip0.02.88.540.10.00.20.00.00.00.10.854.70.90.30.00.00.00.00.00.00.00.10.80.00.00.00.00.00.00.00.90.00.00.00.00.00.00.00.00.00.00.00.00.025.610.50.00.00.05.0Ip0.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.91.30.00.00.00.00.00.00.00.00.00.50.00.00.00.00.00.00.0Ip0.00.00.00.10.00.00.00.0Ip0.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0Ip0.00.00.00.193.514.8Ip0.11.117.30.00.00.02.10.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.40.00.00.00.00.00.00.00.00.00.00.00.30.00.014.00.00.00.00.10.04.8Ip0.00.03.20.00.00.01.80.0IpIp0.00.00.00.80.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.70.84.822.80.03.99.46.90.011.43.810.00.00.037.83.95.50.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0
2005,18.004383561643838,13.515890410958905,22.491232876712328,0.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.03.30.00.00.00.00.00.00.00.021.124.71.20.00.00.00.00.00.00.00.00.00.00.01.20.011.43.56.20.00.01.30.40.40.00.00.00.00.00.00.00.00.00.00.00.00.80.30.00.00.00.00.02.04.60.00.00.00.00.00.00.00.04.52.67.80.00.00.00.09.60.00.00.00.00.00.00.60.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.01.40.00.00.00.00.00.00.00.00.00.76.40.00.29.70.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0Ip8.22.50.00.00.00.01.00.00.00.00.00.01.80.00.00.02.40.60.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.90.00.00.57.20.80.00.00.00.00.00.00.00.00.00.00.00.00.00.00.01.00.00.00.00.00.00.00.00.00.00.01.40.00.00.00.00.00.00.0Acum14.70.20.00.00.00.00.00.00.00.326.20.00.00.00.00.00.00.06.41.00.20.00.00.00.00.00.00.00.02.60.00.00.00.00.00.01.48.90.00.00.00.30.00.00.00.01.30.00.00.00.00.20.50.00.00.00.00.00.00.00.00.00.01.431.832.80.21.737.90.00.00.00.00.04.20.02.32.50.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.01.60.20.40.20.00.03.21.64.20.60.00.00.00.00.00.00.00.00.00.0
2006,18.937534246575343,14.804657534246575,23.073698630136985,0.00.00.00.00.0AcumAcumAcum16.21.615.50.00.00.00.00.00.00.00.00.00.00.00.00.00.00.015.51.60.015.01.20.00.00.80.00.00.00.00.00.00.00.20.00.00.00.00.00.00.00.00.00.00.0Ip0.27.928.70.00.00.00.00.00.00.70.00.00.00.00.00.00.00.00.00.0Ip0.01.10.0Ip0.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0Ip0.00.00.00.00.00.00.00.60.71.70.00.00.10.03.30.00.00.00.00.00.00.00.00.06.26.14.90.00.01.10.00.00.00.00.20.00.00.00.00.0Ip0.00.00.00.00.00.00.00.00.00.02.614.811.20.014.50.00.00.00.00.00.31.40.00.00.00.00.00.00.05.30.00.00.00.00.00.00.00.00.00.0Ip0.00.00.00.00.00.00.00.00.00.00.00.00.0Ip0.00.00.0Ip0.00.00.00.00.00.00.00.00.00.01.00.00.00.00.00.00.0Ip0.00.00.00.00.00.00.00.00.00.00.00.00.00.70.00.00.00.00.00.00.00.00.00.00.00.06.70.00.00.00.00.00.00.00.00.00.00.02.74.42.7Ip0.00.00.00.00.00.0Ip8.48.80.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.10.00.00.2Ip23.90.04.00.00.00.00.00.00.00.00.00.00.00.00.024.714.610.10.04.366.40.20.00.00.00.00.00.00.02.50.00.00.00.00.00.00.00.00.00.00.00.00.01.10.30.00.00.02.40.00.20.00.00.00.00.0Ip0.00.00.00.00.05.57.50.00.60.70.00.00.00.00.00.00.00.0
2007,18.53150684931507,14.176438356164383,22.883287671232875,0.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.011.766.20.00.02.93.10.50.0Ip7.527.60.00.00.012.00.00.00.00.00.00.00.00.0Ip1.10.01.6Ip0.00.00.00.30.00.00.00.00.00.00.00.00.00.00.00.00.00.01.20.00.00.00.00.00.00.0Ip0.00.00.00.0Ip14.121.719.30.00.02.06.00.8Ip0.34.06.47.20.50.0Ip0.80.91.92.20.50.00.0Ip0.00.00.00.00.00.00.01.62.215.60.00.00.02.219.60.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.01.512.50.0Ip1.10.00.00.00.00.00.00.00.00.22.90.00.00.00.00.00.00.00.00.00.00.00.20.00.00.00.00.00.00.00.52.1Ip0.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.01.30.010.20.00.00.00.00.10.00.00.00.0IpIp0.00.010.50.00.01.20.60.00.00.00.00.00.00.00.00.00.00.10.00.00.00.00.00.00.00.030.2Ip0.00.00.30.30.796.719.70.00.00.00.00.00.00.00.00.00.0Ip9.11.10.00.03.40.00.7178.2Ip0.0Ip0.027.20.550.30.04.70.00.30.458.70.20.02.10.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0Ip0.00.00.00.00.00.00.30.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.04.30.00.017.34.81.54.62.30.30.00.010.60.00.00.00.00.0
2008,18.3275956284153,14.022677595628416,22.633879781420767,0.00.00.00.00.00.00.00.00.00.00.00.40.00.00.210.71.30.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0Ip0.00.00.00.00.50.00.00.00.00.00.00.00.09.21.80.00.00.00.00.00.00.00.00.00.00.00.00.06.30.00.10.00.00.00.00.00.00.00.00.00.00.00.06.00.03.12.60.215.41.10.40.00.00.00.00.00.00.00.00.78.5112.80.27.30.123.50.00.00.00.05.01.60.60.010.14.19.60.10.0Ip26.70.10.91.225.01.30.00.00.00.0Ip0.00.00.00.02.50.00.00.00.00.00.0Ip0.00.00.00.0IpIp0.00.0IpIp0.00.00.00.00.00.0Ip0.057.81.30.00.00.00.20.00.00.00.00.00.00.00.00.00.00.00.00.20.18.90.60.00.60.06.50.80.00.00.00.00.00.00.00.00.00.20.90.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.03.30.91.20.00.05.617.510.90.60.00.00.08.10.00.00.01.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.06.30.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.01.10.10.0Ip0.00.00.00.00.30.00.03.71.20.00.01.40.00.00.00.0Ip0.00.00.00.00.00.00.00.00.125.320.638.56.3Ip0.00.70.00.21.015.40.30.00.00.09.90.04.10.414.91.20.0Ip4.30.33.30.00.012.10.00.018.216.70.00.00.80.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.10.0
2009,18.757534246575343,14.384383561643837,23.130958904109587,0.00.00.00.00.00.033.90.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.027.023.2Ip0.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.012.40.10.00.00.00.00.00.60.20.76.01.927.21.30.00.00.011.734.50.00.00.05.1119.425.60.0Ip0.00.00.00.00.00.00.00.00.00.011.20.07.42.00.00.00.90.00.94.10.70.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0Ip0.00.00.00.00.00.00.00.50.00.01.90.00.00.00.00.00.00.00.00.00.011.721.60.00.70.00.90.01.90.32.89.30.43.60.40.00.00.80.00.1Ip0.033.51.50.00.00.00.50.91.41.00.00.00.00.00.00.00.00.00.00.0Ip0.00.0Ip0.00.00.00.00.07.65.64.00.00.00.00.70.00.00.00.00.00.00.00.53.40.00.00.00.00.00.00.00.00.00.00.0Ip12.2Ip0.047.10.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.01.40.00.00.07.020.441.50.30.03.30.70.00.00.716.5Ip0.08.51.90.00.00.00.00.50.04.20.00.00.00.00.00.00.22.50.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0Ip0.20.00.00.00.00.00.00.00.0Ip0.00.00.00.00.00.01.80.00.00.00.00.60.7Ip0.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0
2010,17.88931506849315,13.616438356164384,22.160273972602738,0.00.00.0Ip0.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.01.70.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.20.01.20.40.0Ip0.00.01.019.00.00.00.00.00.00.00.00.00.00.00.00.01.81.90.00.00.00.00.00.00.00.00.00.00.00.00.0Ip31.00.00.04.10.00.01.60.00.00.00.00.00.00.00.00.00.00.00.00.00.00.024.10.00.450.80.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.03.00.90.00.00.00.00.00.05.40.00.10.00.00.00.00.60.00.01.80.00.00.00.00.00.00.00.00.02.80.07.20.50.00.00.00.00.20.44.00.20.02.00.00.00.50.00.00.00.08.60.61.81.50.80.00.00.00.00.00.00.00.0Ip0.00.06.57.97.70.329.80.70.01.30.00.71.80.00.00.00.0Ip0.00.00.00.00.00.31.60.00.30.00.00.00.00.00.00.06.10.00.00.01.20.00.00.00.00.54.89.60.30.015.40.20.00.30.01.60.00.00.00.00.00.017.02.40.09.60.012.40.40.00.00.00.00.00.00.00.00.00.00.20.45.3Ip0.00.00.00.00.00.00.00.00.00.00.00.00.00.00.04.70.00.00.00.09.54.30.00.01.54.43.20.00.00.42.3Ip0.00.00.00.00.00.00.03.322.213.20.00.00.03.60.00.90.00.50.00.00.00.00.00.00.00.00.00.00.0Ip0.00.00.010.31.90.00.00.00.00.01.50.00.00.40.00.55.00.00.00.20.01.96.10.30.05.80.00.00.00.00.00.00.00.0Ip0.00.00.0
2011,18.713972602739727,14.40931506849315,23.020273972602737,0.0Ip0.90.00.00.00.00.00.00.00.03.00.0Ip0.00.00.00.00.00.00.0IpIp0.00.00.00.00.00.03.60.00.00.00.00.00.00.00.04.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0Ip0.00.00.03.38.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.036.70.30.00.00.00.02.10.00.10.00.00.00.00.00.00.00.00.00.00.00.00.00.30.00.00.00.00.00.00.12.90.40.01.82.60.223.70.00.00.00.83.74.72.67.63.30.00.00.00.00.00.10.20.00.04.22.95.87.816.740.30.00.00.00.00.0Ip0.00.00.08.20.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.50.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.70.59.40.80.00.00.10.00.00.00.00.00.00.00.00.00.00.00.0Ip0.02.30.00.00.00.00.00.00.00.00.00.00.00.00.00.00.07.39.30.00.00.03.20.00.037.20.32.40.50.02.10.00.00.00.00.05.113.93.20.00.00.00.0Ip0.00.00.0IpIp0.00.00.00.00.00.00.00.00.00.00.00.00.10.00.20.00.047.40.90.88.00.20.00.00.80.00.01.80.31.30.00.00.012.70.00.00.00.00.00.017.10.30.00.01.01.10.00.00.00.00.00.00.024.10.00.01.31.50.00.60.00.60.00.018.00.02.60.00.00.00.00.00.00.00.00.10.00.00.00.00.00.00.00.00.00.00.00.0
2012,18.70601092896175,14.188251366120218,23.22322404371585,0.00.00.00.00.00.00.00.00.00.00.00.00.00.10.20.00.00.00.00.00.00.00.00.00.00.00.10.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.017.40.00.00.00.00.00.00.04.132.57.10.10.00.00.00.00.00.00.00.00.00.00.05.90.00.20.00.00.00.010.310.60.00.00.00.99.60.00.00.00.06.00.00.10.20.20.00.00.72.60.67.60.014.60.05.22.30.33.213.70.10.00.00.01.30.00.00.03.20.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.05.20.00.00.00.00.0Ip0.00.00.00.00.00.00.00.00.00.00.00.00.00.02.249.60.00.00.00.00.00.00.00.00.0Ip1.10.10.00.00.00.00.00.0IpIp0.00.00.00.00.00.00.00.0Ip0.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.010.832.50.40.50.10.00.00.00.00.10.00.00.00.00.00.010.81.90.40.00.00.00.00.02.80.10.00.00.00.00.00.00.00.00.00.00.00.00.00.07.17.20.00.00.00.00.20.10.00.00.00.00.00.00.00.00.00.00.00.00.00.00.40.00.00.00.00.00.00.00.00.00.00.00.00.00.40.00.00.00.00.00.00.00.00.00.00.00.00.00.00.10.10.00.00.00.00.00.00.00.00.00.00.0
2013,18.767397260273974,14.537534246575342,22.996438356164386,0.00.00.00.00.00.00.00.00.12.60.70.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.011.90.30.016.65.30.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0Ip12.70.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0Ip0.00.00.00.00.00.0Ip0.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.01.00.00.00.00.00.00.00.00.00.00.09.00.20.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.0Ip8.50.00.00.00.00.02.70.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.50.00.01.60.03.20.00.00.00.00.00.00.00.60.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.20.03.40.00.00.00.00.00.00.011.772.22.60.00.023.017.70.01.70.00.00.00.00.00.00.00.00.03.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.01.10.012.10.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.05.723.39.116.315.57.00.30.00.00.00.00.00.00.00.00.00.00.00.00.51.21.9Ip4.50.00.00.00.00.00.00.00.00.01.70.02.50.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.00.03.10.00.00.07.00.00.00.00.00.00.00.00.00.0
